date,spx,vix
2009-10-12,1076.1899,23.0100
2009-10-13,1073.1899,22.9900
2009-10-14,1092.0200,22.8600
2009-10-15,1096.5601,21.7200
2009-10-16,1087.6801,21.4300
2009-10-19,1097.9100,21.4900
2009-10-20,1091.0601,20.9000
2009-10-21,1081.4000,22.2200
2009-10-22,1092.9100,20.6900
2009-10-23,1079.6000,22.2700
2009-10-26,1066.9500,24.3100
2009-10-27,1063.4100,24.8300
2009-10-28,1042.6300,27.9100
2009-10-29,1066.1100,24.7600
2009-10-30,1036.1899,30.6900
2009-11-02,1042.8800,29.7800
2009-11-03,1045.4100,28.8100
2009-11-04,1046.5000,27.7200
2009-11-05,1066.6300,25.4300
2009-11-06,1069.3000,24.1900
2009-11-09,1093.0800,23.1500
2009-11-10,1093.0100,22.8400
2009-11-11,1098.5100,23.0400
2009-11-12,1087.2400,24.2400
2009-11-13,1093.4800,23.3600
2009-11-16,1109.3000,22.8900
2009-11-17,1110.3199,22.4100
2009-11-18,1109.8000,21.6300
2009-11-19,1094.9000,22.6300
2009-11-20,1091.3800,22.1900
2009-11-23,1106.2400,21.1600
2009-11-24,1105.6500,20.4700
2009-11-25,1110.6300,20.4800
2009-11-27,1091.4900,24.7400
2009-11-30,1095.6300,24.5100
2009-12-01,1108.8600,21.9200
2009-12-02,1109.2400,21.1200
2009-12-03,1099.9200,22.4600
2009-12-04,1105.9800,21.2500
2009-12-07,1103.2500,22.1000
2009-12-08,1091.9399,23.6900
2009-12-09,1095.9500,22.6600
2009-12-10,1102.3500,22.3200
2009-12-11,1106.4100,21.5900
2009-12-14,1114.1100,21.1500
2009-12-15,1107.9301,21.4900
2009-12-16,1109.1801,20.5400
2009-12-17,1096.0800,22.5100
2009-12-18,1102.4700,21.6800
2009-12-21,1114.0500,20.4900
2009-12-22,1118.0200,19.5400
2009-12-23,1120.5900,19.7100
2009-12-24,1126.4800,19.4700
2009-12-28,1127.7800,19.9300
2009-12-29,1126.2000,20.0100
2009-12-30,1126.4200,19.9600
2009-12-31,1115.1000,21.6800
2010-01-04,1132.9900,20.0400
2010-01-05,1136.5200,19.3500
2010-01-06,1137.1400,19.1600
2010-01-07,1141.6899,19.0600
2010-01-08,1144.9800,18.1300
2010-01-11,1146.9800,17.5500
2010-01-12,1136.2200,18.2500
2010-01-13,1145.6801,17.8500
2010-01-14,1148.4600,17.6300
2010-01-15,1136.0300,17.9100
2010-01-19,1150.2300,17.5800
2010-01-20,1138.0400,18.6800
2010-01-21,1116.4800,22.2700
2010-01-22,1091.7600,27.3100
2010-01-25,1096.7800,25.4100
2010-01-26,1092.1700,24.5500
2010-01-27,1097.5000,23.1400
2010-01-28,1084.5300,23.7300
2010-01-29,1073.8700,24.6200
2010-02-01,1089.1899,22.5900
2010-02-02,1103.3199,21.4800
2010-02-03,1097.2800,21.6000
2010-02-04,1063.1100,26.0800
2010-02-05,1066.1899,26.1100
2010-02-08,1056.7400,26.5100
2010-02-09,1070.5200,26.0000
2010-02-10,1068.1300,25.4000
2010-02-11,1078.4700,23.9600
2010-02-12,1075.5100,22.7300
2010-02-16,1094.8700,22.2500
2010-02-17,1099.5100,21.7200
2010-02-18,1106.7500,20.6300
2010-02-19,1109.1700,20.0200
2010-02-22,1108.0100,19.9400
2010-02-23,1094.6000,21.3700
2010-02-24,1105.2400,20.2700
2010-02-25,1102.9399,20.1000
2010-02-26,1104.4900,19.5000
2010-03-01,1115.7100,19.2600
2010-03-02,1118.3101,19.0600
2010-03-03,1118.7900,18.8300
2010-03-04,1122.9700,18.7200
2010-03-05,1138.7000,17.4200
2010-03-08,1138.5000,17.7900
2010-03-09,1140.4500,17.9200
2010-03-10,1145.6100,18.5700
2010-03-11,1150.2400,18.0600
2010-03-12,1149.9900,17.5800
2010-03-15,1150.5100,18.0000
2010-03-16,1159.4600,17.6900
2010-03-17,1166.2100,16.9100
2010-03-18,1165.8300,16.6200
2010-03-19,1159.9000,16.9700
2010-03-22,1165.8101,16.8700
2010-03-23,1174.1700,16.3500
2010-03-24,1167.7200,17.5500
2010-03-25,1165.7300,18.4000
2010-03-26,1166.5900,17.7700
2010-03-29,1173.2200,17.5900
2010-03-30,1173.2700,17.1300
2010-03-31,1169.4301,17.5900
2010-04-01,1178.1000,17.4700
2010-04-05,1187.4399,17.0200
2010-04-06,1189.4399,16.2300
2010-04-07,1182.4500,16.6200
2010-04-08,1186.4399,16.4800
2010-04-09,1194.3700,16.1400
2010-04-12,1196.4800,15.5800
2010-04-13,1197.3000,16.2000
2010-04-14,1210.6500,15.5900
2010-04-15,1211.6700,15.8900
2010-04-16,1192.1300,18.3600
2010-04-19,1197.5200,17.3400
2010-04-20,1207.1700,15.7300
2010-04-21,1205.9399,16.3200
2010-04-22,1208.6700,16.4700
2010-04-23,1217.2800,16.6200
2010-04-26,1212.0500,17.4700
2010-04-27,1183.7100,22.8100
2010-04-28,1191.3600,21.0800
2010-04-29,1206.7800,18.4400
2010-04-30,1186.6899,22.0500
2010-05-03,1202.2600,20.1900
2010-05-04,1173.6000,23.8400
2010-05-05,1165.8700,24.9100
2010-05-06,1128.1500,32.8000
2010-05-07,1110.8800,40.9500
2010-05-10,1159.7300,28.8400
2010-05-11,1155.7900,28.3200
2010-05-12,1171.6700,25.5200
2010-05-13,1157.4399,26.6800
2010-05-14,1135.6801,31.2400
2010-05-17,1136.9399,30.8400
2010-05-18,1120.8000,33.5500
2010-05-19,1115.0500,35.3200
2010-05-20,1071.5900,45.7900
2010-05-21,1087.6899,40.1000
2010-05-24,1073.6500,38.3200
2010-05-25,1074.0300,34.6100
2010-05-26,1067.9500,35.0200
2010-05-27,1103.0601,29.6800
2010-05-28,1089.4100,32.0700
2010-06-01,1070.7100,35.5400
2010-06-02,1098.3800,30.1700
2010-06-03,1102.8300,29.4600
2010-06-04,1064.8800,35.4800
2010-06-07,1050.4700,36.5700
2010-06-08,1062.0000,33.7000
2010-06-09,1055.6899,33.7300
2010-06-10,1086.8400,30.5700
2010-06-11,1091.6000,28.7900
2010-06-14,1089.6300,28.5800
2010-06-15,1115.2300,25.8700
2010-06-16,1114.6100,25.9200
2010-06-17,1116.0400,25.0500
2010-06-18,1117.5100,23.9500
2010-06-21,1113.2000,24.8800
2010-06-22,1095.3101,27.0500
2010-06-23,1092.0400,26.9100
2010-06-24,1073.6899,29.7400
2010-06-25,1076.7600,28.5300
2010-06-28,1074.5699,29.0000
2010-06-29,1041.2400,34.1300
2010-06-30,1030.7100,34.5400
2010-07-01,1027.3700,32.8600
2010-07-02,1022.5800,30.1200
2010-07-06,1028.0601,29.6500
2010-07-07,1060.2700,26.8400
2010-07-08,1070.2500,25.7100
2010-07-09,1077.9600,24.9800
2010-07-12,1078.7500,24.4300
2010-07-13,1095.3400,24.5600
2010-07-14,1095.1700,24.8900
2010-07-15,1096.4800,25.1400
2010-07-16,1064.8800,26.2500
2010-07-19,1071.2500,25.9700
2010-07-20,1083.4800,23.9300
2010-07-21,1069.5900,25.6400
2010-07-22,1093.6700,24.6300
2010-07-23,1102.6600,23.4700
2010-07-26,1115.0100,22.7300
2010-07-27,1113.8400,23.1900
2010-07-28,1106.1300,24.2500
2010-07-29,1101.5300,24.1300
2010-07-30,1101.6000,23.5000
2010-08-02,1125.8600,22.0100
2010-08-03,1120.4600,22.6300
2010-08-04,1127.2400,22.2100
2010-08-05,1125.8101,22.1000
2010-08-06,1121.6400,21.7400
2010-08-09,1127.7900,22.1400
2010-08-10,1121.0601,22.3700
2010-08-11,1089.4700,25.3900
2010-08-12,1083.6100,25.7300
2010-08-13,1079.2500,26.2400
2010-08-16,1079.3800,26.1000
2010-08-17,1092.5400,24.3300
2010-08-18,1094.1600,24.5900
2010-08-19,1075.6300,26.4400
2010-08-20,1071.6899,25.4900
2010-08-23,1067.3600,25.6600
2010-08-24,1051.8700,27.4600
2010-08-25,1055.3300,26.7000
2010-08-26,1047.2200,27.3700
2010-08-27,1064.5900,24.4500
2010-08-30,1048.9200,27.2100
2010-08-31,1049.3300,26.0500
2010-09-01,1080.2900,23.8900
2010-09-02,1090.1000,23.1900
2010-09-03,1104.5100,21.3100
2010-09-07,1091.8400,23.8000
2010-09-08,1098.8700,23.2500
2010-09-09,1104.1801,22.8100
2010-09-10,1109.5500,21.9900
2010-09-13,1121.9000,21.2100
2010-09-14,1121.1000,21.5600
2010-09-15,1125.0699,22.1000
2010-09-16,1124.6600,21.7200
2010-09-17,1125.5900,22.0100
2010-09-20,1142.7100,21.5000
2010-09-21,1139.7800,22.3500
2010-09-22,1134.2800,22.5100
2010-09-23,1124.8300,23.8700
2010-09-24,1148.6700,21.7100
2010-09-27,1142.1600,22.5400
2010-09-28,1147.7000,22.6000
2010-09-29,1144.7300,23.2500
2010-09-30,1141.2000,23.7000
2010-10-01,1146.2400,22.5000
2010-10-04,1137.0300,23.5300
2010-10-05,1160.7500,21.7600
2010-10-06,1159.9700,21.4900
2010-10-07,1158.0601,21.5600
2010-10-08,1165.1500,20.7100
2010-10-11,1165.3199,18.9600
2010-10-12,1169.7700,18.9300
2010-10-13,1178.1000,19.0700
2010-10-14,1173.8101,19.8800
2010-10-15,1176.1899,19.0300
2010-10-18,1184.7100,19.0900
2010-10-19,1165.9000,20.6300
2010-10-20,1178.1700,19.7900
2010-10-21,1180.2600,19.2700
2010-10-22,1183.0800,18.7800
2010-10-25,1185.6200,19.8500
2010-10-26,1185.6400,20.2200
2010-10-27,1182.4500,20.7100
2010-10-28,1183.7800,20.8800
2010-10-29,1183.2600,21.2000
2010-11-01,1184.3800,21.8300
2010-11-02,1193.5699,21.5700
2010-11-03,1197.9600,19.5600
2010-11-04,1221.0601,18.5200
2010-11-05,1225.8500,18.2600
2010-11-08,1223.2500,18.2900
2010-11-09,1213.4000,19.0800
2010-11-10,1218.7100,18.4700
2010-11-11,1213.5400,18.6400
2010-11-12,1199.2100,20.6100
2010-11-15,1197.7500,20.2000
2010-11-16,1178.3400,22.5800
2010-11-17,1178.5900,21.7600
2010-11-18,1196.6899,18.7500
2010-11-19,1199.7300,18.0400
2010-11-22,1197.8400,18.3700
2010-11-23,1180.7300,20.6300
2010-11-24,1198.3500,19.5600
2010-11-26,1189.4000,22.2200
2010-11-29,1187.7600,21.5300
2010-11-30,1180.5500,23.5400
2010-12-01,1206.0699,21.3600
2010-12-02,1221.5300,19.3900
2010-12-03,1224.7100,18.0100
2010-12-06,1223.1200,18.0200
2010-12-07,1223.7500,17.9900
2010-12-08,1228.2800,17.7400
2010-12-09,1233.0000,17.2500
2010-12-10,1240.4000,17.6100
2010-12-13,1240.4600,17.5500
2010-12-14,1241.5900,17.6100
2010-12-15,1235.2300,17.9400
2010-12-16,1242.8700,17.3900
2010-12-17,1243.9100,16.1100
2010-12-20,1247.0800,16.4100
2010-12-21,1254.6000,16.4900
2010-12-22,1258.8400,15.4500
2010-12-23,1256.7700,16.4700
2010-12-27,1257.5400,17.6700
2010-12-28,1258.5100,17.5200
2010-12-29,1259.7800,17.2800
2010-12-30,1257.8800,17.5200
2010-12-31,1257.6400,17.7500
2011-01-03,1271.8700,17.6100
2011-01-04,1270.2000,17.3800
2011-01-05,1276.5601,17.0200
2011-01-06,1273.8500,17.4000
2011-01-07,1271.5000,17.1400
2011-01-10,1269.7500,17.5400
2011-01-11,1274.4800,16.8900
2011-01-12,1285.9600,16.2400
2011-01-13,1283.7600,16.3900
2011-01-14,1293.2400,15.4600
2011-01-18,1295.0200,15.8700
2011-01-19,1281.9200,17.3100
2011-01-20,1280.2600,17.9900
2011-01-21,1283.3500,18.4700
2011-01-24,1290.8400,17.6500
2011-01-25,1291.1801,17.5900
2011-01-26,1296.6300,16.6400
2011-01-27,1299.5400,16.1500
2011-01-28,1276.3400,20.0400
2011-01-31,1286.1200,19.5300
2011-02-01,1307.5900,17.6300
2011-02-02,1304.0300,17.3000
2011-02-03,1307.1000,16.6900
2011-02-04,1310.8700,15.9300
2011-02-07,1319.0500,16.2800
2011-02-08,1324.5699,15.8100
2011-02-09,1320.8800,15.8700
2011-02-10,1321.8700,16.0900
2011-02-11,1329.1500,15.6900
2011-02-14,1332.3199,15.9500
2011-02-15,1328.0100,16.3700
2011-02-16,1336.3199,16.7200
2011-02-17,1340.4301,16.5900
2011-02-18,1343.0100,16.4300
2011-02-22,1315.4399,20.8000
2011-02-23,1307.4000,22.1300
2011-02-24,1306.1000,21.3200
2011-02-25,1319.8800,19.2200
2011-02-28,1327.2200,18.3500
2011-03-01,1306.3300,21.0100
2011-03-02,1308.4399,20.7000
2011-03-03,1330.9700,18.6000
2011-03-04,1321.1500,19.0600
2011-03-07,1310.1300,20.6600
2011-03-08,1321.8199,19.8200
2011-03-09,1320.0200,20.2200
2011-03-10,1295.1100,21.8800
2011-03-11,1304.2800,20.0800
2011-03-14,1296.3900,21.1300
2011-03-15,1281.8700,24.3200
2011-03-16,1256.8800,29.4000
2011-03-17,1273.7200,26.3700
2011-03-18,1279.2100,24.4400
2011-03-21,1298.3800,20.6100
2011-03-22,1293.7700,20.2100
2011-03-23,1297.5400,19.1700
2011-03-24,1309.6600,18.0000
2011-03-25,1313.8000,17.9100
2011-03-28,1310.1899,19.4400
2011-03-29,1319.4399,18.1600
2011-03-30,1328.2600,17.7100
2011-03-31,1325.8300,17.7400
2011-04-01,1332.4100,17.4000
2011-04-04,1332.8700,17.5000
2011-04-05,1332.6300,17.2500
2011-04-06,1335.5400,16.9000
2011-04-07,1333.5100,17.1100
2011-04-08,1328.1700,17.8700
2011-04-11,1324.4600,16.5900
2011-04-12,1314.1600,17.0900
2011-04-13,1314.4100,16.9200
2011-04-14,1314.5200,16.2700
2011-04-15,1319.6801,15.3200
2011-04-18,1305.1400,16.9600
2011-04-19,1312.6200,15.8300
2011-04-20,1330.3600,15.0700
2011-04-21,1337.3800,14.6900
2011-04-25,1335.2500,15.7700
2011-04-26,1347.2400,15.6200
2011-04-27,1355.6600,15.3500
2011-04-28,1360.4800,14.6200
2011-04-29,1363.6100,14.7500
2011-05-02,1361.2200,15.9900
2011-05-03,1356.6200,16.7000
2011-05-04,1347.3199,17.0800
2011-05-05,1335.1000,18.2000
2011-05-06,1340.2000,18.4000
2011-05-09,1346.2900,17.1600
2011-05-10,1357.1600,15.9100
2011-05-11,1342.0800,16.9500
2011-05-12,1348.6500,16.0300
2011-05-13,1337.7700,17.0700
2011-05-16,1329.4700,18.2400
2011-05-17,1328.9800,17.5500
2011-05-18,1340.6801,16.2300
2011-05-19,1343.6000,15.5200
2011-05-20,1333.2700,17.4300
2011-05-23,1317.3700,18.2700
2011-05-24,1316.2800,17.8200
2011-05-25,1320.4700,17.0700
2011-05-26,1325.6899,16.0900
2011-05-27,1331.1000,15.9800
2011-05-31,1345.2000,15.4500
2011-06-01,1314.5500,18.3000
2011-06-02,1312.9399,18.0900
2011-06-03,1300.1600,17.9500
2011-06-06,1286.1700,18.4900
2011-06-07,1284.9399,18.0700
2011-06-08,1279.5601,18.7900
2011-06-09,1289.0000,17.7700
2011-06-10,1270.9800,18.8600
2011-06-13,1271.8300,19.6100
2011-06-14,1287.8700,18.2600
2011-06-15,1265.4200,21.3200
2011-06-16,1267.6400,22.7300
2011-06-17,1271.5000,21.8500
2011-06-20,1278.3600,19.9900
2011-06-21,1295.5200,18.8600
2011-06-22,1287.1400,18.5200
2011-06-23,1283.5000,19.2900
2011-06-24,1268.4500,21.1000
2011-06-27,1280.1000,20.5600
2011-06-28,1296.6700,19.1700
2011-06-29,1307.4100,17.2700
2011-06-30,1320.6400,16.5200
2011-07-01,1339.6700,15.8700
2011-07-05,1337.8800,16.0600
2011-07-06,1339.2200,16.3400
2011-07-07,1353.2200,15.9500
2011-07-08,1343.8000,15.9500
2011-07-11,1319.4900,18.3900
2011-07-12,1313.6400,19.8700
2011-07-13,1317.7200,19.9100
2011-07-14,1308.8700,20.8000
2011-07-15,1316.1400,19.5300
2011-07-18,1305.4399,20.9500
2011-07-19,1326.7300,19.2100
2011-07-20,1325.8400,19.0900
2011-07-21,1343.8000,17.5600
2011-07-22,1345.0200,17.5200
2011-07-25,1337.4301,19.3500
2011-07-26,1331.9399,20.2300
2011-07-27,1304.8900,22.9800
2011-07-28,1300.6700,23.7400
2011-07-29,1292.2800,25.2500
2011-08-01,1286.9399,23.6600
2011-08-02,1254.0500,24.7900
2011-08-03,1260.3400,23.3800
2011-08-04,1200.0699,31.6600
2011-08-05,1199.3800,32.0000
2011-08-08,1119.4600,48.0000
2011-08-09,1172.5300,35.0600
2011-08-10,1120.7600,42.9900
2011-08-11,1172.6400,39.0000
2011-08-12,1178.8101,36.3600
2011-08-15,1204.4900,31.8700
2011-08-16,1192.7600,32.8500
2011-08-17,1193.8900,31.5800
2011-08-18,1140.6500,42.6700
2011-08-19,1123.5300,43.0500
2011-08-22,1123.8199,42.4400
2011-08-23,1162.3500,36.2700
2011-08-24,1177.6000,35.9000
2011-08-25,1159.2700,39.7600
2011-08-26,1176.8000,35.5900
2011-08-29,1210.0800,32.2800
2011-08-30,1212.9200,32.8900
2011-08-31,1218.8900,31.6200
2011-09-01,1204.4200,31.8200
2011-09-02,1173.9700,33.9200
2011-09-06,1165.2400,37.0000
2011-09-07,1198.6200,33.3800
2011-09-08,1185.9000,34.3200
2011-09-09,1154.2300,38.5200
2011-09-12,1162.2700,38.5900
2011-09-13,1172.8700,36.9100
2011-09-14,1188.6801,34.6000
2011-09-15,1209.1100,31.9700
2011-09-16,1216.0100,30.9800
2011-09-19,1204.0900,32.7300
2011-09-20,1202.0900,32.8600
2011-09-21,1166.7600,37.3200
2011-09-22,1129.5601,41.3500
2011-09-23,1136.4301,41.2500
2011-09-26,1162.9500,39.0200
2011-09-27,1175.3800,37.7100
2011-09-28,1151.0601,41.0800
2011-09-29,1160.4000,38.8400
2011-09-30,1131.4200,42.9600
2011-10-03,1099.2300,45.4500
2011-10-04,1123.9500,40.8200
2011-10-05,1144.0300,37.8100
2011-10-06,1164.9700,36.2700
2011-10-07,1155.4600,36.2000
2011-10-10,1194.8900,33.0200
2011-10-11,1195.5400,32.8600
2011-10-12,1207.2500,31.2600
2011-10-13,1203.6600,30.7000
2011-10-14,1224.5800,28.2400
2011-10-17,1200.8600,33.3900
2011-10-18,1225.3800,31.5600
2011-10-19,1209.8800,34.4400
2011-10-20,1215.3900,34.7800
2011-10-21,1238.2500,31.3200
2011-10-24,1254.1899,29.2600
2011-10-25,1229.0500,32.2200
2011-10-26,1242.0000,29.8600
2011-10-27,1284.5900,25.4600
2011-10-28,1285.0900,24.5300
2011-10-31,1253.3000,29.9600
2011-11-01,1218.2800,34.7700
2011-11-02,1237.9000,32.7400
2011-11-03,1261.1500,30.5000
2011-11-04,1253.2300,30.1600
2011-11-07,1261.1200,29.8500
2011-11-08,1275.9200,27.4800
2011-11-09,1229.1000,36.1600
2011-11-10,1239.7000,32.8100
2011-11-11,1263.8500,30.0400
2011-11-14,1251.7800,31.1300
2011-11-15,1257.8101,31.2200
2011-11-16,1236.9100,33.5100
2011-11-17,1216.1300,34.5100
2011-11-18,1215.6500,32.0000
2011-11-21,1192.9800,32.9100
2011-11-22,1188.0400,31.9700
2011-11-23,1161.7900,33.9800
2011-11-25,1158.6700,34.4700
2011-11-28,1192.5500,32.1300
2011-11-29,1195.1899,30.6400
2011-11-30,1246.9600,27.8000
2011-12-01,1244.5800,27.4100
2011-12-02,1244.2800,27.5200
2011-12-05,1257.0800,27.8400
2011-12-06,1258.4700,28.1300
2011-12-07,1261.0100,28.6700
2011-12-08,1234.3500,30.5900
2011-12-09,1255.1899,26.3800
2011-12-12,1236.4700,25.6700
2011-12-13,1225.7300,25.4100
2011-12-14,1211.8199,26.0400
2011-12-15,1215.7500,25.1100
2011-12-16,1219.6600,24.2900
2011-12-19,1205.3500,24.9200
2011-12-20,1241.3000,23.2200
2011-12-21,1243.7200,21.4300
2011-12-22,1254.0000,21.1600
2011-12-23,1265.3300,20.7300
2011-12-27,1265.4301,21.9100
2011-12-28,1249.6400,23.5200
2011-12-29,1263.0200,22.6500
2011-12-30,1257.6000,23.4000
2012-01-03,1277.0601,22.9700
2012-01-04,1277.3000,22.2200
2012-01-05,1281.0601,21.4800
2012-01-06,1277.8101,20.6300
2012-01-09,1280.7000,21.0700
2012-01-10,1292.0800,20.6900
2012-01-11,1292.4800,21.0500
2012-01-12,1295.5000,20.4700
2012-01-13,1289.0900,20.9100
2012-01-17,1293.6700,22.2000
2012-01-18,1308.0400,20.8900
2012-01-19,1314.5000,19.8700
2012-01-20,1315.3800,18.2800
2012-01-23,1316.0000,18.6700
2012-01-24,1314.6500,18.9100
2012-01-25,1326.0601,18.3100
2012-01-26,1318.4301,18.5700
2012-01-27,1316.3300,18.5300
2012-01-30,1313.0100,19.4000
2012-01-31,1312.4100,19.4400
2012-02-01,1324.0900,18.5500
2012-02-02,1325.5400,17.9800
2012-02-03,1344.9000,17.1000
2012-02-06,1344.3300,17.7600
2012-02-07,1347.0500,17.6500
2012-02-08,1349.9600,18.1600
2012-02-09,1351.9500,18.6300
2012-02-10,1342.6400,20.7900
2012-02-13,1351.7700,19.0400
2012-02-14,1350.5000,19.5400
2012-02-15,1343.2300,21.1400
2012-02-16,1358.0400,19.2200
2012-02-17,1361.2300,17.7800
2012-02-21,1362.2100,18.1900
2012-02-22,1357.6600,18.1900
2012-02-23,1363.4600,16.8000
2012-02-24,1365.7400,17.3100
2012-02-27,1367.5900,18.1900
2012-02-28,1372.1801,17.9600
2012-02-29,1365.6801,18.4300
2012-03-01,1374.0900,17.2600
2012-03-02,1369.6300,17.2900
2012-03-05,1364.3300,18.0500
2012-03-06,1343.3600,20.8700
2012-03-07,1352.6300,19.0700
2012-03-08,1365.9100,17.9500
2012-03-09,1370.8700,17.1100
2012-03-12,1371.0900,15.6400
2012-03-13,1395.9500,14.8000
2012-03-14,1394.2800,15.3100
2012-03-15,1402.6000,15.4200
2012-03-16,1404.1700,14.4700
2012-03-19,1409.7500,15.0400
2012-03-20,1405.5200,15.5800
2012-03-21,1402.8900,15.1300
2012-03-22,1392.7800,15.5700
2012-03-23,1397.1100,14.8200
2012-03-26,1416.5100,14.2600
2012-03-27,1412.5200,15.5900
2012-03-28,1405.5400,15.4700
2012-03-29,1403.2800,15.4800
2012-03-30,1408.4700,15.5000
2012-04-02,1419.0400,15.6400
2012-04-03,1413.3800,15.6600
2012-04-04,1398.9600,16.4400
2012-04-05,1398.0800,16.7000
2012-04-09,1382.2000,18.8100
2012-04-10,1358.5900,20.3900
2012-04-11,1368.7100,20.0200
2012-04-12,1387.5699,17.2000
2012-04-13,1370.2600,19.5500
2012-04-16,1369.5699,19.5500
2012-04-17,1390.7800,18.4600
2012-04-18,1385.1400,18.6400
2012-04-19,1376.9200,18.3600
2012-04-20,1378.5300,17.4400
2012-04-23,1366.9399,18.9700
2012-04-24,1371.9700,18.1000
2012-04-25,1390.6899,16.8200
2012-04-26,1399.9800,16.2400
2012-04-27,1403.3600,16.3200
2012-04-30,1397.9100,17.1500
2012-05-01,1405.8199,16.6000
2012-05-02,1402.3101,16.8800
2012-05-03,1391.5699,17.5600
2012-05-04,1369.1000,19.1600
2012-05-07,1369.5800,18.9400
2012-05-08,1363.7200,19.0500
2012-05-09,1354.5800,20.0800
2012-05-10,1357.9900,18.8300
2012-05-11,1353.3900,19.8900
2012-05-14,1338.3500,21.8700
2012-05-15,1330.6600,21.9700
2012-05-16,1324.8000,22.2700
2012-05-17,1304.8600,24.4900
2012-05-18,1295.2200,25.1000
2012-05-21,1315.9900,22.0100
2012-05-22,1316.6300,22.4800
2012-05-23,1318.8600,22.3300
2012-05-24,1320.6801,21.5400
2012-05-25,1317.8199,21.7600
2012-05-29,1332.4200,21.0300
2012-05-30,1313.3199,24.1400
2012-05-31,1310.3300,24.0600
2012-06-01,1278.0400,26.6600
2012-06-04,1278.1801,26.1200
2012-06-05,1285.5000,24.6800
2012-06-06,1315.1300,22.1600
2012-06-07,1314.9900,21.7200
2012-06-08,1325.6600,21.2300
2012-06-11,1308.9301,23.5600
2012-06-12,1324.1801,22.0900
2012-06-13,1314.8800,24.2700
2012-06-14,1329.1000,21.6800
2012-06-15,1342.8400,21.1100
2012-06-18,1344.7800,18.3200
2012-06-19,1357.9800,18.3800
2012-06-20,1355.6899,17.2400
2012-06-21,1325.5100,20.0800
2012-06-22,1335.0200,18.1100
2012-06-25,1313.7200,20.3800
2012-06-26,1319.9900,19.7200
2012-06-27,1331.8500,19.4500
2012-06-28,1329.0400,19.7100
2012-06-29,1362.1600,17.0800
2012-07-02,1365.5100,16.8000
2012-07-03,1374.0200,16.6600
2012-07-05,1367.5800,17.5000
2012-07-06,1354.6801,17.1000
2012-07-09,1352.4600,17.9800
2012-07-10,1341.4700,18.7200
2012-07-11,1341.4500,17.9500
2012-07-12,1334.7600,18.3300
2012-07-13,1356.7800,16.7400
2012-07-16,1353.6400,17.1100
2012-07-17,1363.6700,16.4800
2012-07-18,1372.7800,16.1600
2012-07-19,1376.5100,15.4500
2012-07-20,1362.6600,16.2700
2012-07-23,1350.5200,18.6200
2012-07-24,1338.3101,20.4700
2012-07-25,1337.8900,19.3400
2012-07-26,1360.0200,17.5300
2012-07-27,1385.9700,16.7000
2012-07-30,1385.3000,18.0300
2012-07-31,1379.3199,18.9300
2012-08-01,1375.3199,18.9600
2012-08-02,1365.0000,17.5700
2012-08-03,1390.9900,15.6400
2012-08-06,1394.2300,15.9500
2012-08-07,1401.3500,15.9900
2012-08-08,1402.2200,15.3200
2012-08-09,1402.8000,15.2800
2012-08-10,1405.8700,14.7400
2012-08-13,1404.1100,13.7000
2012-08-14,1403.9301,14.8500
2012-08-15,1405.5300,14.6300
2012-08-16,1415.5100,14.2900
2012-08-17,1418.1600,13.4500
2012-08-20,1418.1300,14.0200
2012-08-21,1413.1700,15.0200
2012-08-22,1413.4900,15.1100
2012-08-23,1402.0800,15.9600
2012-08-24,1411.1300,15.1800
2012-08-27,1410.4399,16.3500
2012-08-28,1409.3000,16.4900
2012-08-29,1410.4900,17.0600
2012-08-30,1399.4800,17.8300
2012-08-31,1406.5800,17.4700
2012-09-04,1404.9399,17.9800
2012-09-05,1403.4399,17.7400
2012-09-06,1432.1200,15.6000
2012-09-07,1437.9200,14.3800
2012-09-10,1429.0800,16.2800
2012-09-11,1433.5601,16.4100
2012-09-12,1436.5601,15.8000
2012-09-13,1459.9900,14.0500
2012-09-14,1465.7700,14.5100
2012-09-17,1461.1899,14.5900
2012-09-18,1459.3199,14.1800
2012-09-19,1461.0500,13.8800
2012-09-20,1460.2600,14.0700
2012-09-21,1460.1500,13.9800
2012-09-24,1456.8900,14.1500
2012-09-25,1441.5900,15.4300
2012-09-26,1433.3199,16.8100
2012-09-27,1447.1500,14.8400
2012-09-28,1440.6700,15.7300
2012-10-01,1444.4900,16.3200
2012-10-02,1445.7500,15.7100
2012-10-03,1450.9900,15.4300
2012-10-04,1461.4000,14.5500
2012-10-05,1460.9301,14.3300
2012-10-08,1455.8800,15.1100
2012-10-09,1441.4800,16.3700
2012-10-10,1432.5601,16.2900
2012-10-11,1432.8400,15.5900
2012-10-12,1428.5900,16.1400
2012-10-15,1440.1300,15.2700
2012-10-16,1454.9200,15.2200
2012-10-17,1460.9100,15.0700
2012-10-18,1457.3400,15.0300
2012-10-19,1433.1899,17.0600
2012-10-22,1433.8199,16.6200
2012-10-23,1413.1100,18.8300
2012-10-24,1408.7500,18.3300
2012-10-25,1412.9700,18.1200
2012-10-26,1411.9399,17.8100
2012-10-31,1412.1600,18.6000
2012-11-01,1427.5900,16.6900
